CC,BsId,AreaId,Nusers,Season,QoS
3.160271894626548,23,10,9571,0,1
2.394627743298513,5,7,9169,1,4
2.099233125726429,25,6,3405,0,2
3.584507063808019,6,8,726,3,2
2.1593524414936063,1,4,9085,2,4
2.2772318421468665,8,2,2748,0,3
3.789159090169187,10,3,6311,1,1
1.0083112270686305,22,6,2287,2,2
2.388935061402006,24,7,5352,3,1
1.1317371476222906,24,10,5612,1,3
4.296956564195984,25,2,877,3,3
3.9498179713572346,19,2,9628,1,2
2.9377426057147944,4,8,932,1,1
2.096525888667555,9,10,3980,1,4
1.5785148410262533,13,4,2727,1,4
1.3259699744218563,11,9,364,2,1
4.417632422534828,3,8,5358,2,2
4.936025246304882,17,2,5385,3,2
2.376681318450347,18,4,1322,1,2
1.9438405829724306,22,7,749,3,1
4.009200930960768,23,3,8082,0,3
3.404972803346373,18,8,5981,0,4
2.9011577088526583,7,8,5515,2,3
3.5849784638780187,21,4,6932,3,3
1.2646575499813024,4,5,1139,3,2
4.352617393045676,12,1,8912,3,4
4.515070175889501,23,2,1756,3,4
2.8411840218444717,8,7,9209,1,4
3.013016110329841,6,8,1406,3,2
4.676000515812744,2,2,9677,2,1
4.347800296408411,14,8,9922,3,2
2.1799070075072238,11,10,1018,3,4
1.99036775461347,20,10,3704,0,2
1.5286587845621682,17,3,2951,3,2
2.752861994167135,21,10,1239,1,3
1.6147261380966698,5,2,546,2,3
4.758834137989341,23,1,3302,0,2
4.12649290802349,8,1,204,2,4
4.838999290710518,14,6,8794,3,4
2.2218686060580226,25,9,2847,0,1
4.211509629819224,21,2,5077,3,3
3.825963382546682,7,9,9455,3,4
4.546964399998915,14,4,5521,1,1
3.8371075898375557,16,5,6400,1,1
1.1421506927021312,2,8,8611,1,4
3.9218255818256518,10,5,1623,1,2
2.999054612653835,25,7,7576,1,2
1.435077080023591,15,7,4168,0,1
4.376334255980955,9,3,6781,1,1
2.5992629113101797,3,6,1570,2,4
2.432065508627977,13,7,6468,0,2
3.27096915468897,16,7,6473,0,2
4.388672374908445,17,1,2366,3,2
2.0562407514665337,20,1,3223,3,4
3.18205015503714,23,1,2721,0,1
4.455641129449735,10,1,7594,1,3
4.599572463222962,24,3,2442,1,2
4.934300306869671,22,5,9914,2,1
4.893900846710084,1,5,834,3,2
3.1251859343952555,8,1,7963,1,3
3.6034902554224053,2,3,1461,0,1
3.9755644517872875,10,8,8852,0,4
3.8223273028903373,14,6,3660,3,3
4.5524064965416855,11,3,2848,2,3
4.3525466484806685,18,8,102,1,4
3.146206815091531,4,4,4272,2,2
4.939099963593291,13,9,4317,1,1
3.286071932751283,15,10,7146,0,3
3.377040086525183,4,5,2859,3,2
1.4407295100992368,21,9,2683,3,1
3.0106982878975677,11,3,3502,3,2
4.443487808233818,2,6,2208,2,2
4.752484096539748,11,10,6660,3,1
4.023496827549833,9,5,6984,3,4
4.305141454745049,5,3,7319,1,4
4.260453740012493,7,5,7861,0,1
3.426615230595708,7,6,4467,0,3
3.8598001158327944,10,9,4821,1,4
1.3030364927621076,8,8,4494,3,1
4.123288816751355,22,2,5336,3,4
1.3851338129008437,19,8,2335,0,4
4.489091706631433,19,3,5903,3,3
2.2000488141564443,22,10,309,0,3
2.167765620746948,15,6,8661,3,4
4.820032334043577,9,4,2983,2,4
2.780285701745908,1,5,622,3,1
2.667734580364641,5,2,6683,2,3
1.8435145999902134,19,9,1352,1,1
1.1270657528063932,18,2,7676,2,1
4.755893153616512,15,8,8043,0,4
4.92897540000542,18,6,4318,1,1
3.1732020894243873,25,6,3797,3,2
2.3554119015520745,16,8,4676,3,4
1.0952424528879399,4,2,5350,2,1
2.4185931565737824,21,5,8219,1,1
4.806855730906285,19,4,5133,3,3
3.931061988983533,23,3,7290,3,2
1.5742282443488738,14,3,102,1,3
2.286375543973824,11,7,2333,3,3
1.677235179313422,2,8,9993,1,3
3.7667484050391895,4,6,9417,2,4
3.573263487707506,17,5,6360,0,3
4.801204689420329,6,8,3167,0,3
1.3642341468048622,3,2,3669,0,3
3.9627156668477173,25,9,5978,2,2
3.664596026302772,13,8,9294,2,1
2.6395091089729825,12,6,5629,2,1
3.2613905530322267,23,10,118,2,2
4.556580803996903,14,10,1922,0,4
4.0347514083900915,5,9,8738,3,4
2.442381223590715,9,9,4654,0,1
1.2695056676439411,10,4,385,0,3
1.1001435792325491,23,4,4645,1,1
4.042584816786586,8,4,6284,0,3
1.7099970554956734,15,7,6443,3,2
3.281939931853317,13,8,7763,0,4
4.594228924777584,21,3,8124,3,2
4.038987504436177,25,7,3244,2,3
3.227495913645842,19,1,251,3,3
1.9593561825176389,10,3,5702,1,1
2.422645429222776,4,4,3806,1,1
2.1280199086166505,25,2,8658,1,4
4.966964242374168,14,2,3949,2,1
3.046711717253138,12,6,7780,2,2
4.721938581197231,21,4,3806,0,4
2.1902053863672255,13,2,6278,2,4
3.3579035930994747,8,3,8282,3,3
3.620240714457548,18,7,4393,0,2
3.9962736067424394,2,5,1893,3,1
3.153667438715581,6,3,164,3,4
1.296114010158842,1,10,5658,3,3
1.8848874206637438,4,4,7711,3,2
4.188297906911293,6,8,6497,3,2
2.1559489415108635,22,9,8854,3,1
1.6641296758067994,6,5,5123,2,1
1.5772239015482161,24,5,1889,0,2
2.982463197629545,21,7,8357,2,3
4.05429905430316,9,1,1650,3,2
4.425478843230247,3,1,7264,2,1
4.9468450200751315,20,7,4,0,4
1.6092413724861552,17,1,7270,3,2
2.9441917626517244,12,7,7913,0,3
3.429184694539554,13,1,4949,3,1
3.66504755623092,2,3,366,0,4
2.66329231651486,8,2,8468,3,3
4.683411218020547,5,3,2577,1,4
2.528031154819223,25,4,2154,3,4
4.036150550126376,16,4,5756,3,3
1.9740144882160324,12,8,6486,0,4
3.1570086592583912,8,7,9203,3,2
4.046417675093885,4,10,1887,1,2
4.290667060574615,23,4,5773,1,3
1.5090520956993432,7,1,8354,1,1
4.034465043839074,20,3,1515,0,2
4.020097764096024,10,3,827,2,4
1.3425543858160713,14,7,7090,2,3
1.3550539737556915,5,7,9122,1,1
3.8895663079644236,16,1,5092,0,3
2.7109252312105796,17,5,1908,3,1
1.5065103196403813,10,4,556,3,2
2.8458411211515084,13,6,8113,3,2
1.178049866210031,6,9,5766,3,4
1.9488446176606913,24,7,8387,0,2
3.7019072279237406,19,9,8218,3,3
1.3944145998601032,3,7,8907,0,2
2.727962981638233,10,6,7951,1,3
2.1745170005118495,12,7,7551,2,4
1.4038373364403616,7,10,9350,1,1
4.676640687423455,23,9,8218,2,2
4.784878143301157,19,7,9155,3,2
4.400473049427534,9,10,9911,1,4
3.047097071169214,9,3,6502,3,3
3.383499309328013,25,4,4335,0,1
1.7353297273135069,3,5,3989,0,3
3.850124505789999,7,3,6178,0,2
3.770389966743472,16,4,9121,1,3
4.307437686952273,23,5,4861,3,4
4.361103386881464,14,1,427,1,3
2.650411700992393,2,6,5754,0,2
3.7440138518535266,14,8,8793,0,1
1.9134372491265323,18,1,8463,3,1
4.105024841675086,1,8,5521,3,1
4.605763790297537,4,5,1700,0,2
3.2019368084733624,12,7,1254,0,4
3.9346587783622207,14,9,7014,3,3
4.406159638795383,2,8,9460,1,2
4.8129628236750115,21,4,2320,3,1
1.9873839409174727,25,9,456,2,3
4.630976648513979,23,6,1498,3,4
1.9029602939834422,1,6,5261,1,3
2.1777172467332404,17,10,5780,2,1
3.8456975337178543,5,2,857,2,4
1.8340872501732077,16,6,6840,0,4
2.6724663830650304,5,1,5796,1,4
2.4226799020353544,11,6,596,2,1
3.583011654883975,5,2,2268,1,3
4.581488229189899,6,5,9724,2,4
4.8273550568252315,3,4,130,0,1
2.878524561318185,22,1,7048,0,4
3.2821999391975503,5,3,9512,0,3
4.550823181070169,6,3,2198,3,4
4.829903412351478,13,6,403,3,1
2.1523917362793763,21,7,8766,0,3
1.060632157079799,5,3,5143,3,2
4.244287802509456,3,3,4942,0,3
4.242177036863811,18,4,9502,2,1
1.2724999964359873,25,2,3890,3,1
3.0315194569235704,14,1,6077,0,3
3.9452478932155826,5,6,5338,2,4
3.8376726929245217,3,6,891,3,1
4.1709427458011294,7,9,2383,3,3
4.2433979501609445,23,9,1901,0,2
4.014433471049951,21,6,8195,0,1
2.765033373216835,20,6,8358,2,2
3.3782925257609446,23,8,6912,3,2
4.919931460761166,8,7,6299,2,2
3.050761277648533,1,8,3243,3,3
2.999592591367723,8,4,5620,3,2
3.811376476999503,5,2,3523,1,4
3.9653096180978498,1,2,7234,2,2
3.7962727284096527,2,10,3946,0,2
1.6161542977281025,13,7,4574,1,4
3.1768117649837566,12,4,7661,0,3
4.7983803047926346,15,5,783,1,1
3.816691195992234,10,6,145,3,4
1.3706239164480167,4,6,2772,3,3
2.986599381189594,15,9,5017,3,1
2.1526073307405267,20,9,1801,0,2
1.069033011508758,15,4,8824,0,1
4.800021021395879,21,8,5636,3,1
3.8604986904033476,14,9,9636,1,4
2.0339241483869723,20,10,1686,2,3
1.4699175076650581,22,2,588,1,1
2.4259414692117294,10,9,6194,2,2
3.090460584380665,15,6,5509,0,2
1.627675839803803,5,10,8613,2,2
1.0738113997991348,13,1,9589,0,1
2.1228890686294295,8,3,9720,2,4
3.089576180147605,15,1,7614,2,1
4.743339458766824,10,3,6958,2,2
2.1230253269345734,25,10,2349,0,3
4.92377019595936,23,5,3922,0,1
4.070927264848347,25,6,6348,3,1
1.4282845288451438,22,9,3509,2,4
1.7899605168116377,6,8,1858,1,4
2.0033227373226516,14,3,6648,2,4
2.1608055974765,5,10,3838,0,3
4.922752258048704,15,6,8808,3,1
1.7814158584922049,16,2,470,3,3
2.0145286375933735,21,10,5788,1,1
3.1193480604686292,13,6,2546,3,2
2.215326368822142,3,7,1113,2,3
3.9652325413280556,15,5,9497,0,4
4.4323046915030195,22,1,3410,1,2
4.953169966459813,1,3,8922,3,4
1.9997557323378454,10,5,3057,1,2
3.7674356700253933,5,10,7198,0,1
4.951024750539482,16,9,9414,3,4
3.4154591854545173,21,9,6628,1,1
3.520763002760097,10,6,7566,3,3
2.0304547155045314,21,2,6998,2,3
3.7606865213457414,9,6,9621,3,4
2.9163434196864584,2,10,6210,0,2
1.3970328843124449,6,4,6318,2,3
3.8883136214210094,2,6,2644,1,3
4.2702221378193705,23,6,8779,2,4
1.9607156020728467,8,9,7145,0,4
3.4654787231045994,17,4,3522,0,4
1.1215454975541483,17,8,8161,3,1
4.234592323772361,11,7,718,1,3
1.0688263058884737,14,6,6506,2,1
1.4498739345499674,25,2,5254,0,2
4.19555101717399,23,9,2967,3,4
3.504542138685354,25,1,7332,0,4
3.6894443222190683,20,1,7515,2,3
4.415798657873874,11,1,1920,1,4
4.371883914466705,19,5,1965,3,1
3.140211498857145,13,3,3292,0,3
1.1098062078934285,1,8,1429,0,3
2.3423072352744425,19,9,2580,3,3
1.9286301324804267,7,10,4227,0,4
1.813299680682615,1,7,7669,0,1
2.0418802193784487,4,8,2616,1,1
3.4089113930653014,10,8,4491,1,2
3.269858238787832,19,9,5249,3,4
2.9631148841382973,8,3,977,0,3
2.012194404111664,4,2,8172,3,2
1.3122161202708034,7,8,5032,1,1
4.349762712756432,20,9,2409,2,3
1.1976655462658337,1,8,4439,2,4
3.295712459142731,2,9,3169,2,4
4.921137185555287,24,9,1380,0,2
4.421541381069715,25,10,2443,0,1
1.3364667096654879,4,2,1219,1,2
3.286630513184719,11,8,2850,3,1
2.4916183488005634,1,6,8876,2,2
4.077804954342232,15,7,5802,3,3
1.1617385142453345,25,3,6389,1,4
3.439413826029008,7,3,8967,1,4
4.853142336623238,18,9,4693,1,1
2.7670798437718878,10,4,3652,3,3
4.651989936266763,4,9,3369,3,4
3.9640062397501,25,8,2167,1,1
4.186947124929033,5,5,6997,0,1
4.078814147518722,12,2,7263,1,2
3.07658890038006,17,9,3586,1,1
4.218986137447873,10,8,7133,3,3
1.9236661886198907,2,7,9338,2,1
4.619580189068545,5,3,9751,2,3
1.6552414436979022,19,4,8191,2,4
4.848034194154128,1,1,4683,0,4
2.6032423016142574,15,3,845,1,3
1.7428742254602674,2,9,9397,1,1
1.8188394674848234,24,9,8995,3,2
4.071996859214554,6,5,7766,1,3
4.149531592728906,19,9,4334,3,3
4.6947328513082365,8,8,6301,1,4
3.847898146705364,23,1,7293,0,2
4.20744381918623,1,3,436,0,1
3.3334383144151407,20,4,6281,1,4
3.3468167916784455,21,5,7617,0,2
1.686199778652787,11,3,9898,2,2
3.9404104617106905,21,7,2012,2,3
4.426575815001272,17,5,6490,1,2
3.8423332777463726,22,1,9964,1,1
1.0167614164947452,18,7,4652,0,3
2.5037064660308808,13,5,6487,0,4
3.6667900590518894,1,3,2563,0,3
1.3291130053485443,23,8,2459,2,1
4.721241514423275,19,1,3939,3,4
3.6578841466183785,2,10,5603,2,4
1.182898586087874,1,3,9398,1,1
4.7330010001167615,13,2,7531,2,4
2.0296812270841484,25,10,4410,3,1
4.972368224708353,13,6,8591,3,4
3.650944426739632,22,6,7767,3,3
3.1846091575760123,19,5,3390,2,3
1.1600429143404245,10,5,456,0,3
4.196006491342267,10,10,2628,1,3
4.606020708037796,15,10,5708,2,4
2.0926757092596735,23,2,9523,3,3
2.555204303578485,14,8,6973,0,4
3.8841503527880237,15,8,5955,3,4
4.083545703756213,3,1,7856,3,2
3.815069739395046,19,8,2959,1,3
1.5533774278950117,11,2,6068,1,4
2.8899300151589173,6,8,8054,2,3
1.1205468830791219,5,1,6470,0,4
2.3882530589879143,3,7,6095,0,3
1.2075962087230234,13,3,8567,3,1
2.285062343738706,11,8,7074,3,1
2.0462478677038396,23,5,831,3,2
2.5577747941745295,8,10,6697,1,3
3.3223668521216965,13,6,9312,2,2
1.8746358449349287,9,8,3332,0,4
3.9251726813146184,8,9,2132,3,4
2.2017023032193737,10,9,1357,1,3
2.617510711173388,2,2,3590,2,3
3.028039969685415,7,9,5861,0,2
4.69160300283033,24,2,3357,3,4
3.7388728771026036,20,5,9827,0,3
1.3502567364445879,5,8,4732,0,1
3.2761736050413286,8,5,4261,3,3
1.1129984920142313,12,1,3845,2,3
4.289410193295684,13,4,4864,2,1
4.888585996002753,19,2,4958,1,1
3.1214593856414394,17,5,9017,2,2
4.580420311740546,22,10,7375,3,4
3.316789509386664,18,1,1145,0,3
2.3450130701436724,8,2,1423,3,3
4.0535952589713204,6,9,3992,0,1
3.6764323178036036,25,2,6657,2,4
2.6564510327717614,6,7,7926,2,3
2.1887135704634253,12,9,4902,3,1
2.698152852514188,24,5,6865,2,3
1.2506181596131216,7,8,1473,1,2
1.6283375727040346,9,6,7639,3,2
1.8582829312114946,7,1,4059,3,1
2.6305418026423704,25,1,7852,2,4
4.820090545486989,15,1,862,1,1
4.898174245070091,24,10,294,0,4
2.488090172873213,3,2,7748,1,1
2.0321202403817384,7,2,6934,3,1
1.7371641596745926,15,4,9309,1,4
3.600829708895353,19,2,3122,0,2
2.7260114596265597,18,5,4479,3,2
2.193369591885147,25,1,2322,3,3
1.3053947145288438,19,4,880,3,1
1.7463294236526048,22,2,3505,3,4
2.5602916516086287,8,4,588,0,3
1.3905232219760277,17,1,3900,1,3
1.9065850499959067,7,3,6743,3,2
4.725804306637212,19,8,9369,3,2
2.740251219939747,12,7,8922,0,2
3.41823705906271,2,9,5460,3,4
2.7571033761596335,23,6,6747,1,2
3.0757393791931302,25,6,1612,2,3
2.3103931758687213,17,4,744,1,1
4.874084405634974,8,9,7472,3,3
3.3337266577114555,6,1,1356,2,4
2.5692205953606595,24,8,6639,1,2
4.285943078307783,25,7,7848,1,4
2.151078688156953,23,5,478,2,2
2.339328545085287,23,5,9983,1,2
3.0756145676816002,13,9,4196,2,1
2.3981849983933037,7,8,3827,3,4
2.407975569515571,23,3,1070,3,2
2.3562127275401066,9,9,8930,2,4
2.002903330012464,3,1,7154,0,1
2.3645043143786824,13,1,6511,1,4
4.727330359388304,10,8,8793,3,1
1.726501886965289,23,10,8180,1,2
2.0186281815890825,1,1,929,2,3
1.2923080950793624,17,6,7287,3,4
2.87417506726663,24,1,8720,1,2
4.897315233061924,13,5,218,3,2
2.978717987965876,21,5,3409,0,3
2.5105587673088574,25,10,6649,3,4
1.964647674462734,9,3,2294,2,1
2.611177378334247,20,7,6367,2,2
3.7844448764272096,25,6,2169,1,2
4.1368001116621596,5,4,864,1,1
4.047437991334418,4,10,5760,1,3
4.142514316602465,11,2,5071,0,2
4.112008461774748,18,2,5087,2,2
1.5884648449136898,6,6,6597,2,2
3.6957928594620726,9,7,3107,2,4
3.2330670538446005,13,1,7672,3,4
2.3455908522852527,9,8,7286,3,1
1.033880688598099,18,2,6471,0,1
4.638741050063679,11,7,9495,0,3
1.7628400877487453,2,4,8339,1,4
1.6403277669293739,13,6,3738,1,1
2.7090432142103014,25,8,9076,3,1
3.707003737928017,19,1,2009,0,4
2.7953852290215804,11,1,8971,2,1
1.9641935992505886,23,7,8350,2,3
3.455539919021538,8,7,6509,2,4
2.3429882940426703,18,7,7494,0,4
4.8584937764939475,3,1,5957,2,4
2.1452641554179737,17,10,8538,2,2
2.4982505245236246,18,3,4636,0,1
3.900083884533335,2,7,8433,3,1
2.1658156299346536,7,8,1186,3,3
4.752887410293293,16,4,2244,1,1
2.899153040509896,3,1,8528,3,1
1.6665151205510589,7,10,1635,3,4
3.5914437293342805,12,7,557,1,3
4.32999436813089,13,7,7878,2,3
2.2393999989706295,7,3,1990,3,3
3.474663878329829,25,9,1489,0,1
3.359820616145795,11,6,6788,3,1
4.123443761265413,9,5,194,1,2
3.7913276627251613,11,5,9775,1,1
2.1304769730927493,9,8,7124,1,4
1.254639378425637,2,8,8864,1,2
1.4392696069628674,7,7,346,2,1
3.355553029875985,10,5,4847,0,3
2.7297539756636273,16,4,7360,0,2
2.259776029503281,12,10,2269,1,1
2.6855858976674742,14,7,7489,2,2
4.204107913281469,7,7,3691,2,2
2.046877951579685,25,2,7247,0,4
3.1684627714839735,8,5,3139,2,2
1.307387438612107,18,1,3616,1,4
1.1142579775462131,12,7,1580,0,1
1.775923720773255,15,6,2498,1,2
3.484909715559698,25,4,2453,3,3
2.0288924348538733,19,3,7191,3,2
1.951047495610449,19,1,51,0,3
3.2695944246791417,16,7,3296,1,3
1.7377173445473502,5,10,6835,2,4
3.6072668310261107,15,1,5488,2,4
4.030111875970927,23,9,7450,1,3
4.459269896667823,3,1,4804,2,3
1.8467009524828382,3,10,2871,3,4
4.523769747607438,4,1,6647,1,4
1.7083550491642474,19,1,9823,3,4
4.241439687740014,17,6,5570,0,3
4.94166017645891,9,2,8023,2,1
3.0883704296875196,20,6,5422,0,3
2.317487239858998,16,10,3243,0,1
3.696210318564295,11,7,1534,0,1
2.2923231998396183,20,1,6954,3,3
2.8225678889859176,9,5,7570,0,3
1.9231140545645666,19,4,4343,1,3
3.4181730598741247,9,3,5288,1,1
4.139068204394353,10,8,755,0,3
1.8118946429865823,6,10,951,3,2
3.3201301413524473,24,9,9043,0,2
3.144210282992718,23,10,9088,3,2
4.717223663242072,10,9,7973,3,3
4.864235530225748,3,7,1114,3,3
3.718427730226047,12,9,6977,3,3
3.071446247383097,23,8,6109,1,2
2.755812886408049,7,6,7481,3,4
3.142893097584421,23,10,5447,2,2
4.105990466152113,7,4,5048,0,4
3.451382210436274,21,7,3508,3,3
3.6779809073378984,5,3,928,0,3
3.971227794567403,21,7,2171,3,1
1.6899388863536586,18,4,9825,0,4
2.878877607624556,19,6,8990,0,4
4.254600133943736,18,10,7164,3,2
3.288781726033228,18,10,6359,2,4
3.501832607856056,22,4,3222,0,3
1.6110937774128757,5,4,6418,3,2
4.474196251361775,14,2,652,1,2
4.619564240925268,13,9,5397,2,2
2.9223142884370787,19,8,7237,0,4
4.345645204194049,9,3,2973,3,1
4.778215009021556,16,6,3806,0,1
2.9850615641024945,25,5,8826,2,4
4.760444178347038,10,6,7373,3,2
3.5420142908158443,16,7,9,2,1
1.1481998392391657,12,9,467,0,2
1.1402391749725327,14,4,2812,1,4
2.848872191632379,18,2,1528,3,4
4.316222020126068,4,3,9801,1,1
3.222583337850075,18,5,2478,1,2
2.211361532492366,7,4,1570,0,2
2.8212995957087523,9,5,1537,0,1
2.371529868947548,17,7,1277,1,4
3.0088517049267884,17,7,5233,2,3
2.2050093030522757,15,6,3167,1,2
1.5949412524687578,8,9,9717,2,1
1.6020743807341637,2,10,5442,1,1
2.89514226549448,9,8,5446,1,1
4.188686677213806,5,7,4414,0,4
2.0957577882545744,12,9,3361,1,4
4.721015253286939,12,5,4041,1,1
1.2683995518967777,22,2,6436,0,3
2.9270086774896154,9,10,3753,3,3
2.4967001142608605,15,4,4778,0,1
1.3838389265550464,18,10,8301,1,4
4.5691513835617945,9,3,7669,3,4
2.891085385207183,21,5,3195,0,2
4.947383629965495,12,5,2685,0,1
3.5828359090716226,17,4,3176,0,3
4.9242340426065185,13,2,7588,2,1
1.205433700188295,20,7,8610,0,1
4.251828856793563,6,1,3263,3,4
4.514930632285537,6,1,9925,1,4
3.856318883670665,10,1,6783,3,4
1.3542414859236858,12,3,6035,0,3
2.693537146494878,16,9,9858,1,2
1.6795932180539057,3,5,189,1,2
4.736802945499086,25,9,6010,0,4
4.328184873780058,23,2,8640,0,1
1.1163515714867485,20,5,2848,0,3
2.1585815227308993,2,5,9541,3,3
2.608855178932443,24,2,9938,3,2
3.2497987929327237,7,9,9442,0,3
4.972937534441425,12,8,8556,0,2
4.663502504617663,15,4,6911,2,4
4.78101691487657,19,6,6273,1,1
3.489995085634185,2,6,859,0,2
3.587657020000685,1,6,8181,1,2
3.2438673574416588,20,10,8434,1,2
3.8530763415384883,16,8,7000,2,4
2.208541889957111,14,8,1994,3,1
2.168849796205553,10,10,4678,2,4
2.3447970307853705,19,3,3619,0,1
3.5803396005922226,11,10,4527,2,4
1.0666001166244934,8,8,2716,1,4
2.6160288516097454,16,4,710,1,1
2.3239078847409735,6,4,1443,1,2
1.4054237974881394,8,5,5675,3,1
2.1642664307352786,1,2,5843,1,3
3.4981980327448885,11,4,9893,0,4
4.011549773643232,23,6,9144,1,2
3.010819652514273,11,4,1383,3,3
1.1658661550317362,4,10,1032,3,2
4.059476832195384,1,3,1979,0,2
3.607833803886211,5,5,6106,1,3
4.8893241896030615,6,2,7298,1,2
1.0560030646272933,13,3,7815,0,1
3.635041258984299,12,10,2857,3,1
3.094486721988676,22,7,8547,0,3
3.1308821710206223,2,8,1537,3,3
3.651760545001893,15,2,3879,3,1
1.1308691137603466,2,2,5412,2,2
3.6344566267567373,22,9,3996,0,2
4.744738746701467,19,7,8386,3,1
2.637840318724035,4,2,3881,3,3
1.8381004515350416,13,4,9,2,4
4.468264163910025,20,4,4789,3,1
2.4890966324960617,15,6,9869,3,3
3.287541657789383,20,6,2771,3,2
4.091021409786897,3,6,158,2,4
1.356156445028136,1,9,4651,1,3
4.999911438714072,16,10,332,3,4
3.9021563936171093,10,7,4593,1,1
1.287703506726562,19,5,5845,1,2
2.1654300612381556,3,2,8880,2,3
4.7937522424044055,15,2,9811,3,2
1.022318597986724,4,7,8669,0,3
2.524606728908631,9,7,9117,1,4
3.9112838506751086,11,6,6959,1,4
3.6070307043496714,25,6,5639,2,3
4.079593612516596,18,4,5179,3,2
2.873272305153856,25,10,2497,2,4
4.9208993866741375,12,1,8118,3,3
3.439146055118405,14,10,2605,3,3
3.2206814892117563,23,7,9946,0,2
2.3538981877051657,22,8,7749,1,2
2.8195038516001043,24,9,9418,3,1
1.4989029914711658,18,6,7467,2,2
2.71653863428663,22,3,7638,2,3
4.880326989084756,1,10,2311,0,4
3.140708375220607,9,10,1569,3,3
1.411257908357407,5,6,144,3,2
4.800421642379813,22,1,1640,0,4
3.0427031472796617,8,2,6970,0,2
4.3586372137409946,7,2,1721,1,2
4.114895488764988,22,1,1893,3,4
4.088210331505774,14,6,4545,1,3
4.269204700837536,24,1,1328,3,4
2.8707795997220016,24,3,1442,1,3
3.7943723022246294,15,2,5512,2,3
1.9447089753822047,2,4,9486,2,4
3.3712249757615935,14,4,327,1,3
4.136969755521202,15,7,5736,2,3
1.9628998363146888,4,6,6791,0,1
1.8855686633849205,11,10,8187,1,3
4.742318742395765,10,3,1951,0,1
3.7469943571772517,4,10,4707,2,3
1.9802594572805137,17,7,3914,1,4
2.618778901828958,14,5,8867,1,4
1.177617435397095,4,6,9543,0,4
1.6133017520498392,6,2,9844,0,3
2.4599211581550544,10,8,3153,2,1
4.971373322295534,15,4,461,0,3
2.461354027682389,7,5,2061,2,3
4.781193292446029,22,9,1353,2,4
4.072252728443392,13,10,5334,2,1
4.190297925059054,9,8,5092,0,2
2.887500793753188,18,6,4015,3,3
3.8096148831186474,17,2,7888,2,1
1.2064062204261683,14,3,4157,0,2
2.1020352934289854,20,5,9671,1,3
3.2424692995500917,22,3,2074,3,3
4.258570687670891,5,7,4831,1,3
4.326975761754371,19,1,3219,0,1
1.2589554951682795,12,10,4863,3,4
1.7761625941164798,25,7,8475,2,3
3.9701948524803714,21,6,9074,1,3
4.44987293575812,9,1,1210,1,4
3.843837791262776,11,2,1632,2,3
4.045927740941416,23,6,9781,1,4
1.648900845736795,24,3,5954,1,4
3.1501523463877357,11,10,1006,2,1
1.1587080088479018,25,5,1759,3,1
3.3005794659926977,14,9,2392,2,1
2.495444983529128,8,7,5192,0,3
4.9283332523432115,8,7,3475,2,3
3.911850251481239,2,5,8012,0,2
3.9786364035006527,23,7,2751,1,4
3.9011017742416065,24,2,5702,1,2
2.5518136601792647,18,3,7250,3,4
3.1745542821439505,21,7,3991,1,1
3.4849319562626113,15,2,5220,1,3
3.9752138634079786,10,4,6938,2,2
2.5785885364978545,12,8,6937,0,3
2.1488513571556234,12,2,8282,3,4
4.2641026076954525,24,6,1597,3,3
4.862683707070373,17,1,3323,1,4
3.654050022689166,4,5,9959,0,2
2.9024749347579943,22,6,1053,3,1
1.0054102045892743,4,1,2368,1,4
3.6782381603946903,21,3,2171,0,2
1.815619709942553,18,2,5929,1,4
3.7520545595234793,20,2,6440,1,2
3.465350756149554,8,5,1762,2,3
2.0481224390235466,1,5,9425,3,2
1.495955223526837,9,7,9118,3,2
4.598892353058721,8,5,942,0,2
4.8126306956699425,5,9,1385,2,2
2.3456541246540397,11,7,4561,2,4
2.47490126980049,23,10,1850,2,3
4.948418341036872,1,3,4673,2,3
3.1385374144280624,17,8,9444,3,4
2.274420265965108,10,4,9976,0,3
